timestamp,tweet_text,username,followers_count 
2020-06-02 11:27:08,b'@ShyamSJaju @adeshguptabjp @BJP4Delhi @JPNadda @AmitShah @narendramodi @BJP4India @BJP4UK @BJP4Delhi should have pitted @KapilMishra_IND against Kejriwal from New Delhi.  BJP will have to promote Kapil Mishra to make inroads in Delhi.',b'brjkumar1',439
2020-06-02 11:26:55,b'@rishibagree Lok Shabha seats went to @BJP4India only because of @narendramodi. In state elections Freebies did their magic. @ManojTiwariMP is an incompetent leader and lacks the Charisma. BJP needs to promote a local leader who works on ground and not on television.',b'nishant13jha',63
2020-06-02 11:26:46,"b'@narendramodi Sir ji, in next 3 years please concentrate in economic growth rather than wasting time in election campaign, communal hatred, etc. Indians are  fed up of communalism provocated by all political parties including your BJP. Like Vajpayee you too is nice man, but in wrong party.'",b'rajratnam1966',1
2020-06-02 11:26:12,"b""@narendramodi 1. Yes we will definitely get our growth back-After a bit of struggle decoded as we=#BJP &amp; #Sang 2. I have faith in India's capabilities crisis management systems talent technology innovation intellect farmers MSMEs and entrepreneurs But you and your #Hindutva will decimate all""",b'madhuppriyan',1
2020-06-02 11:25:47,b'@srivatsayb @narendramodi where is our sincere BJP paid  media analyzing it ? They are dumb and silent watching sincerely the show of BJP',b'pradipB27643686',0
2020-06-02 11:25:42,"b'@narendramodi sir. Why not very commmon man like me on bjp president of himachal pradesh. ""Pustey lga di party ke naam"". All are fighting.'",b'rajesh386386',1
2020-06-02 11:24:02,b'@narendramodi  Anguished by the demise of Shri KN Lakshmanan Ji.He was at the forefront of serving the people of Tamil Nadu&amp;expanding th BJP organisation there.His role in the anti-Emergency movement&amp; participation in socio-cultural activities will always b remembered. Om Shanti. https://t.co/iRrKiOOXfr',b'arvind_joshi',13329
2020-06-02 11:23:34,b'@Prashan80210696 @narendramodi As I told you earlier Economy is weak n I agree BJP has not able to handle it. They have 4 years left. They have to take sm steps to save it.',b'VAGRANTofVALLEY',160
2020-06-02 11:22:42,"b'@meena_vishwa @PMOIndia @CMOGuj @rashtrapatibhvn @narendramodi @RajGovOfficial @AmitShah @ADevvrat @PradipsinhGuj Right, Saints always do well for us. Then why saints r kept in jails. #Release_innocent_Saints @jayanti ravi @vijay rupa.i bjp'",b'Divyans34976567',51
2020-06-02 11:22:40,"b""@gssjodhpur @BJP4India @BJP4Rajasthan @narendramodi @PMOIndia @MoJSDoWRRDGR @cleanganganmcg @jaljeevan_ @JalShaktiAbhyan @JagranNews @DainikBhaskar Appreciate your focus on water management . I'm resident of Jaipur (Nirmal Vihar , BenadRoad) voted BJP in hope to get Bisalpur water supply Now society borewell with 50 ltr daily water supply each household. Tankers r charging \xe2\x82\xb9350/- Would u help us""",b'Suresh07091752',9
2020-06-02 11:21:52,"b""@narendramodi Sir it's an Good scheme, but an Initiative to Punish the Culprit of PMC BANK SCAM, why they are still Alive, Why we 16lakhs DEPOSITER are Suffering for their Mistake, where Corrupted RBI OFFICER , BJP POLITICIAN ,PMC BANK Director &amp; Wadhwans, Help us to gt our Money Back save PMC""",b'RaviDawra1',7
2020-06-02 11:20:55,"b""@sme1965 @Omkar_Raii @RenukaJain6 @DrKumarVishwas @nitin_gadkari @PiyushGoyal @KapilMishra_IND @nsitharaman @TajinderBagga @friendsofrss @CNBC_Awaaz @NeerajCNBC @ShereenBhan @JhunJhunwala_R @ET_RISE @minmsme @iamsmeofindia @chamber_indian @Swamy39 @narendramodi @drsangitareddy @AmitShah @smritiirani @samarjeet_n @ficci_india @FollowCII @NileshShah68 @JPNadda @sanjeevsanyal @priyankac19 @dekhane_mukul @madhukishwar @gssjodhpur @khannavns @M_Lekhi @w_karve @ThaakorPathak1 @DrRPNishank @OmMathur_bjp @imbhandarkar and that's d point of Convergence where desperate sellers meet desperate buyers. The small time buyers GENERALLY loses in this meet. ACTUALLY smaller participant shud be calling D shots here &amp; wait for the HAWKS to make D wrong move @smitaprakash @aditi_tyagi @Iyervval @BW @WPP https://t.co/hYGCOCrf2c""",b'TruthYOuRstRuLy',270
2020-06-02 11:19:19,b'@ManojTiwariMP ji has served as one of the best president for Delhi BJP. BJP won majority in Delhi MCD elections last time in his leadership. Party should give him major responsibilities as he has capabilities to do bigger.  @narendramodi @JPNadda @AmitShah #ManojTiwari https://t.co/fNHYcK72SB',b'arunkrgaur',87
2020-06-02 11:19:13,b'@narendramodi Very nice sir I love bjp',b'JsIndustries3',0
2020-06-02 11:18:34,"b""@Utsavya01075817 @narendramodi This tweet proves that you're BJP IT CELL member Listen I prefer not to talk to BJP IT CELL ppl and I've got a thousand reasons for that! So Goodbye!!!""",b'sabchanga_si',56
2020-06-02 11:18:34,b'@Bharatwashi1 @RadharamnDas @Twitter @JPNadda @MIB_India @rashtrapatibhvn @narendramodi @AmitShah @rajnathsingh @nitin_gadkari @nsitharaman @nrajabpcl @Ramesh_BJP @TajinderBagga @DDNewslive @DVATW @davidfrawleyved @BJP4India is completely loosing the perception game by going soft on such rabid anti hindu people. @JPNadda',b'PissingGladiat1',176
2020-06-02 11:15:49,"b""@srivatsayb @narendramodi Shamless Crooks are BJP leaders. Religion is shield for this idiot's""",b'7iddis',343
2020-06-02 11:14:53,"b""BJP National President Shri JP Nadda's interview to ABP News on #1YearOfModi2 https://t.co/yXr7b3CdhR \xf0\x9f\x99\x8f\xf0\x9f\x9a\xa9\xf0\x9f\x99\x8f @narendramodi  @JPNadda  @BJP4India  \xf0\x9f\x99\x8f\xf0\x9f\x9a\xa9\xf0\x9f\x99\x8f""",b'mahesh_zarkar',125
2020-06-02 11:14:23,b'@srivatsayb @narendramodi BJP leaders are not human beings. They are also Virus. So a virus cannot attack another virus..',b'SastaChanakya',941
2020-06-02 11:12:13,b'@narendramodi @AmitShah @rajnathsingh @RSSorg @sgurumurthy @Swamy39 @JPNadda Should not give any chance to the opposition which will try to use the current situation. https://t.co/XSL8KLh80T',b'RITESHNAIR01',14
2020-06-02 11:09:43,b'@saahilmenghani @SafooraZargar So @narendramodi @LtGovDelhi @AmitShah a murderer is good guy under @BJP4India ! A protestor is not acceptable to regime! What msg ru giving us? Hope \xe0\xa4\x9a\xe0\xa4\xbe\xe0\xa4\x9f\xe0\xa5\x81\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0 can defend this tragedy! v hold no value for BJP  @amitmalviya @RShivshankar @navikakumar @anjanaomkashyap @RubikaLiyaquat',b'_vksingh_',367
2020-06-02 11:09:27,b'@PMOIndia @narendramodi Who stopped BJP for taking such decisions but unfortunately they believe in many common people fool all the time Kath ki handi kB tk!',b'Skg1046',60
2020-06-02 11:07:41,"b'@BJP4India @JPNadda @narendramodi The Conference was conducted in the presence of State BJP President, Shri. @AlongImna; Deputy CM, GoN Shri @YanthungoPatton, Advisor for Tourism, Art &amp; Culture, Shri. @Hkhehoviy and other State Office Bearers.'",b'BJP4Nagaland',45205
2020-06-02 11:07:27,"b'https://t.co/XyOXTQ1ang \xe2\x9c\x85 @INCIndia Leader Mr.@RahulGandhi has been consistently demanding financial support to the #MSMEs,but Union Govt of India headed by @narendramodi has only offered them loans in the form of Package.  A clueless #Bjp Govt responsible for killing MSMEs. https://t.co/2WWtqLVLuM'",b'FellowcitizenES',1467
2020-06-02 11:06:36,b'Friends who should be the finance minister of India in order to reset the economic mess created by nirmala Sitharaman. @BJP4India @narendramodi @RSSorg @nitin_gadkari @AmitShah @AnupamPKher @Swamy39  @AnilSinghvi_ @CNBC_Awaaz  #Modi #CIIAnnualSession2020 #AatmanirbharBharat #bjp',b'newsallf',4
2020-06-02 11:06:05,b'@narendramodi @BJP4India  PM Shri Narendra Modi  will inaugurate the CII annual session 2020 on the occasion of 125 years of CII ... https://t.co/EPhpXf1KGD',b'mahesh_zarkar',125
2020-06-02 11:04:00,b'Why state CMs dod not take care of them.Centre was sending lot of grains ..dal..edible oil gor https://t.co/MGFOEaykiK Migrantlabour isdue is creation of non bjp state CMs.Please talk logically .we know you get itch to see @narendramodi as PM https://t.co/BELJ0ZJQL3',b'vivekanand_rai',220
2020-06-02 11:02:20,"b'@Rajatdagabjp @Jitendrajhabjym @AbhiJainBJP @Neerajbjp90 @virendra79 @ATULJAIN0 @akshitBOSS99 @amineshjain @MojiramgurjarS @AshokSainiBjym @DrSatishPoonia @Sunilkotharibjp @mpajaypratap @narendramodi @MPSumedhanand @RamcharanBohra @RajviAbhimanyu @BJP4Rajasthan BJP do constructive development in comparison to no work by otherparties. BJP should expain public, NOTA is not a goodoption. Its like giving vote to otherparties. Criticise but vote only BJP.Congress introduced NOTA to fool people as indirectly NOTA vote helps Congress. Modiji\xf0\x9f\x99\x8f'",b'Nishant67107344',847
2020-06-02 11:02:01,"b""@Nupur_Nupur_ @PMOIndia @narendramodi ANS::  BJP acquired Congress's territories in LOK SABHA""",b'jethwani_manish',3
2020-06-02 11:01:52,b'I was posting everyday about sp road crowed . No social distance nothing and now I heared about seized market from nagrathpet to sp road .. why we people don\xe2\x80\x99t care before it\xe2\x80\x99s gets worst\xf0\x9f\x99\x81 @tv9kannada @ZeeNews @publictvnews @BSYBJP @CTRavi_BJP @BJP4Karnataka @narendramodi',b'hindusthani1920',25
2020-06-02 11:01:22,"b""He is a worker of BJP party in Mjhdia. He threating me like this..like I'm going to raped by someone in future. So look @jdhankhar1 and @narendramodi  and @DilipGhoshBJP  and @AmitShah ..what should I do against this type of people in your party. And this is not the first time.\xf0\x9f\x98\xa0 https://t.co/ePRdvU5Cyq""",b'Moumita66796801',5
2020-06-02 11:01:21,b'@Kalyanakarunadu @Kalaburgivarthe @DIPR_COVID19 @DHFWKA @narendramodi @UmeshJadhav_BJP @AppugoudaPatil @mla_sudhakar People coming from other districts within karnataka?  Nothing has been done for them I believe...?',b'Rajesh_Dhanraaj',189
2020-06-02 11:01:00,"b'In a recent development, BJP removed @ManojTiwariMP and appointed @adeshguptabjp as the new chief of the Delhi BJP.   Heartiest congratulations to Sh. Adesh Gupta Ji for being elected as the new President of the BJP, Delhi unit. @narendramodi @JPNadda @BJP4Delhi'",b'ndubey96',15
2020-06-02 11:00:02,"b'@narendramodi by increasing price of lpg,bjp govt has kicked the gut of middle class &amp; the poor who are alpeady suffering ,frist the economic crisis &amp; then loss of income due to lockdown, instead of giving financial support , bjp govt is looting people'",b'1yVOSXStEMnHqJa',229
2020-06-02 10:57:19,"b""@AjaySingh_sp @PMOIndia @narendramodi Then this money will go in BJP funds , what's a way to lot oour tax money""",b'vimal_vaira',23
2020-06-02 10:57:07,b'@ThePlacardGuy Thanks @AmitShah @narendramodi @JPNadda for removal of @ManojTiwariMP . He was main responsible for BJP loss. He is not a leader but something else. We bjp workers are happy',b'vatshayan007',76
2020-06-02 10:56:51,b'Odisha leads the chart with most number of satisfying people with PM\xe2\x80\x99s performance. @narendramodi @JPNadda @dpradhanbjp @BJP4Odisha @BJP4India @SamirMohantyBJP @Manas_BJP @bsethibjp @pradiptanaikbjp @PandaJay  Read More: https://t.co/xybmWcK20E https://t.co/YEs9fJENyw',b'sangrammohaptra',377
2020-06-02 10:56:38,b'@adeshguptabjp congratulations on being the head of BJP Delhi. Looking forward to strong nationalist leadership @AmitShah @narendramodi @amitmalviya',b'AdvocatesMsr',490
2020-06-02 10:55:35,"b""The highest endorsement rate of the PM @narendramodi is in #HimachalPradesh with 95.1%. The Prime Minister's nett approval rating is over 90% in Odisha &amp; Chhattisgarh. Incidentally, the Congress was voted to power in the Chhattisgarh in 2018 after a 15-year rule of #BJP. https://t.co/CM9gD2npKQ""",b'pankajhappyhp',2703
2020-06-02 10:53:56,"b'This is ridiculous how one BJP worker targeting US Prez. @realDonaldTrump , even @INCMP does not mention any name in their tweet. This is really shameful activity done by @narendramodi party worker @TajinderBagga .\xf0\x9f\xa4\x94\xf0\x9f\x98\xa1  Take cognizance @DelhiPolice @DCPSouthDelhi https://t.co/qaPcG2VPKj'",b'ActivistDeep',1111
2020-06-02 10:53:30,"b""@bandisanjay_bjp @BJP4India @BJP4Telangana @narendramodi @JPNadda We Heartly Welcome our PRIME MINISTER announced schemes for farmer's of INDIA.  # JAI BJP TELANGANA # JAI BJP # JAI HIND""",b'SMRaoRAO1',31
2020-06-02 10:52:17,"b""Karnataka's Health Minister B Sriramulu held a massive procession today  This is the man who is supposed to be leading the fight against COVID in the state. Where is social distancing?   @narendramodi One rule for citizens, another for BJP leaders? #BSYediyurappa""",b'AspakMahammad',203
2020-06-02 10:50:18,b'@bandisanjay_bjp @BJP4India @BJP4Telangana @narendramodi @JPNadda Great Sir',b'KiranB2020',13
2020-06-02 10:48:04,b'@kpmaurya1 @narendramodi But hame BJP ke jhuto par bharosa nahi h',b'RohitRa44490049',1
2020-06-02 10:47:36,b'@srivatsayb @narendramodi 420 BJP RSS \xf0\x9f\x90\x96 pigs',b'Dhananj59118864',151
2020-06-02 10:47:35,b'@bjpvinaychauhan @adeshguptabjp @BJP4Delhi @JPNadda @AmitShah @narendramodi @BJP4India @p_sahibsingh Congratulations @adeshguptabjp ji for appointment  as President of Delhi BJP | wish you a happy and successful journey ahead \xf0\x9f\x99\x8f @adeshguptabjp',b'BHARATS88248596',1008
2020-06-02 10:44:52,b'#ManojTiwari removed from state president of #BJP  and state president Ashesh kumar.  What is your opinion on #ManojTiwari  ??? @ManojTiwariMP  #PoliticsToday  @narendramodi  @AmitShah  #SonuSood  @ArvindKejriwal',b'Shyam_7480',9
2020-06-02 10:43:55,b'@narendramodi rules and regulations is for.piblic. no for BJP &amp; ICICI &amp; RBI staff. https://t.co/LMFm6dFKXJ',b'kumarajaysingh1',91
2020-06-02 10:42:48,"b'@srivatsayb @narendramodi In India, there is no rules for BJP leaders..... https://t.co/Gjh1F8L7P6'",b'SaiRam84404453',21
2020-06-02 10:41:26,"b'Boycott, ban Chinese products in Goa: State BJP President Read More............ #SadanandShetTanavade #NarendraModi #AtmanirbharBharat #BoycottChinaProduct  https://t.co/MJvA9aB6yC https://t.co/CYQY1O49OH'",b'bhaskarlivein',607
2020-06-02 10:39:26,b'@srivatsayb @narendramodi BJP is a synonym of covidiots',b'iamankit351104',8
2020-06-02 10:37:54,"b'@Kaafir28324960 @AbhilasMehrotra @MJK530 @NupurSharmaBJP @narendramodi @BJP4India Davinder Singh case: NIA arrestsTariq Ahmad Mir, former Shopian sarpanch from BJP. He arranged weapons for terrorist groups. Congratulations to bhakts for achieving one more feather in their cap. https://t.co/yLGDU78YPv'",b'myindianhope',3498
2020-06-02 10:37:49,"b'@AmitShah @5 @narendramodi Honorable sir, Sir my father is working for bjp since 22 years without any temptation and self, and he has all capabilities and good qualifications and lots of public support still there is no value not any responsibility he is honest and very humble for everyone.'",b'SHASHAN62566979',3
2020-06-02 10:36:37,"b""@dhaval241086 @narendramodi CMIE can't be trusted, They do these to gain credibility and later attack the Modi/BJP goverment using fake data https://t.co/LetSRl0fZX""",b'Shivam_h9',12142
2020-06-02 10:36:36,b'@KapilMishra_IND @adeshguptabjp But for most of us Kapil sir was only deserving candidate for this post. He is only vocal in Delhi BJP and @TajinderBagga Sir also. Dear @JPNadda You did mistake and reconsider your decision. Sir @AmitShah @narendramodi Pls pls make Kapil sir @BJP4Delhi President.',b'RamanNshm',64
2020-06-02 10:34:54,b'@narendramodi @GVLNRAO @AmitShah @PMOIndia @narendramodi @klnbjp @bandisanjay_bjp   Will you condemn the words of TDP official spokes person pattabhi  on Honourble Home Minister Mr. amithsha ji  that he is a natorius killer. He abused Modi ji also https://t.co/83lVhGojSN',b'BashaSattar3',1043
2020-06-02 10:34:21,b'@kiranshaw @narendramodi @FollowCII Good one Kiran. Implementation record of this gov is 1 on 5. BJP believes only in Imposition which backfires most times. All other nations will rebuild soon bec biz trusts the govt and govt trusts biz. India will need a miracle. Mistrust &amp; incompetence potent combo.',b'benedict9',225
2020-06-02 10:33:37,b'@adeshguptabjp @narendramodi @JPNadda @blsanthosh @siddharthanbjp @M_Lekhi @ShyamSJaju @ManojTiwariMP @TajinderBagga Congratulation on the eve of your promotion as Chief of Delhi Pradesh ( BJP)',b'KSSuman1',689
2020-06-02 10:33:21,"b'Netaji\xe2\x80\x99s Grand Nephew Chandra Bose dropped as Bengal BJP  Bose says Modi a tall leader but BJP has become a machine to win polls, topple govts. Bengal BJP says he was dropped with 2021 elections in mind.  #WestBengal #BJP #NarendraModi'",b'ElectionNewz',3
2020-06-02 10:32:38,"b'In @ManojTiwariMP ji\xe2\x80\x99s presidentship I joined BJP I was motivated by him and @narendramodi ji and in his tenure of 3.6 years BJP Delhi achieved many milestones like Loksabha clean sweep,MCD elections! I want to thank him for all his deeds\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb and congratulations to @adeshguptabjp'",b'AyushVTiwari',135
2020-06-02 10:32:29,"b'@srivatsayb @narendramodi BJP always mocks the national security, whether on border or in the country.'",b'iamtabish_',2079
